#{"t_start": 1781161091.3453863, "env_id": "HandManipulateBlockRotateZ-v1"}
r,l,t,is_success
-100.0,100,25388.775344,0.0
-17.0,100,25390.124502,1.0
-100.0,100,25391.672777,0.0
-12.0,100,25392.901159,1.0
-100.0,100,25394.111231,0.0
-100.0,100,25395.39118,0.0
-3.0,100,25396.639177,1.0
-12.0,100,25397.870968,1.0
-100.0,100,25399.102616,0.0
-9.0,100,25400.657539,1.0
-100.0,100,25401.953293,0.0
-28.0,100,25403.163153,1.0
-100.0,100,25404.403735,0.0
-13.0,100,25405.636101,1.0
-100.0,100,25406.838138,0.0
-100.0,100,25408.108775,0.0
0.0,100,25409.578621,1.0
-100.0,100,25410.879395,0.0
-100.0,100,25412.088592,0.0
-100.0,100,25413.305857,0.0
-100.0,100,25414.553199,0.0
-100.0,100,25415.751619,0.0
-11.0,100,25416.98401,1.0
-100.0,100,25418.210081,0.0
-100.0,100,25419.417198,0.0
-100.0,100,25420.664281,0.0
-9.0,100,25422.286034,1.0
-1.0,100,25423.561653,1.0
-100.0,100,25424.809695,0.0
-100.0,100,25426.037789,0.0
-100.0,100,25427.479515,0.0
-32.0,100,25428.914356,1.0
-100.0,100,25430.161566,0.0
-84.0,100,25431.379353,1.0
-5.0,100,25432.67148,1.0
-100.0,100,25434.099864,0.0
-11.0,100,25435.525444,1.0
0.0,100,25436.728898,1.0
-21.0,100,25437.952334,1.0
-100.0,100,25439.15235,0.0
-100.0,100,25440.354496,0.0
-39.0,100,25441.548798,1.0
-100.0,100,25442.747738,0.0
-10.0,100,25443.956765,1.0
-100.0,100,25445.195425,0.0
-100.0,100,25446.446285,0.0
-100.0,100,25447.847783,0.0
-37.0,100,25449.199895,1.0
-100.0,100,25450.532057,0.0
-21.0,100,25451.750192,1.0
-100.0,100,25453.005846,0.0
-9.0,100,25454.262839,1.0
-100.0,100,25455.497685,0.0
-10.0,100,25456.7348,1.0
-98.0,100,25457.960989,0.0
-100.0,100,25459.189784,0.0
-35.0,100,25460.439876,1.0
-31.0,100,25462.023607,1.0
-95.0,100,25463.304067,0.0
-100.0,100,25464.557626,0.0
-100.0,100,25465.789112,0.0
-83.0,100,25467.051405,1.0
-13.0,100,25468.313395,1.0
-27.0,100,25469.525343,1.0
-100.0,100,25470.721925,0.0
-26.0,100,25471.986294,1.0
-13.0,100,25473.324102,1.0
-100.0,100,25474.66685,0.0
-100.0,100,25476.005669,0.0
-100.0,100,25477.223643,0.0
-100.0,100,25478.450477,0.0
-80.0,100,25479.661769,0.0
-44.0,100,25480.898462,1.0
-100.0,100,25482.177357,0.0
-10.0,100,25483.42063,1.0
-100.0,100,25484.652916,0.0
-100.0,100,25485.914672,0.0
-53.0,100,25487.161583,0.0
0.0,100,25488.403762,1.0
-91.0,100,25489.636549,0.0
-100.0,100,25491.151901,0.0
-100.0,100,25492.470019,0.0
-1.0,100,25493.790488,1.0
-61.0,100,25495.03136,0.0
-36.0,100,25496.282176,1.0
-100.0,100,25497.510492,0.0
-18.0,100,25498.743303,1.0
-41.0,100,25499.964741,1.0
-15.0,100,25501.200817,1.0
-4.0,100,25502.436166,1.0
-5.0,100,25503.65233,1.0
-23.0,100,25504.900979,1.0
-20.0,100,25506.122192,1.0
-100.0,100,25507.328845,0.0
-100.0,100,25508.540534,0.0
-14.0,100,25509.760197,1.0
-12.0,100,25510.973363,1.0
-100.0,100,25512.21058,0.0
-100.0,100,25513.82852,0.0
-100.0,100,25515.054382,0.0
-13.0,100,25516.270725,1.0
-100.0,100,25517.509968,0.0
-100.0,100,25518.763516,0.0
-100.0,100,25519.987502,0.0
-16.0,100,25521.616364,1.0
-100.0,100,25522.8889,0.0
-5.0,100,25524.154029,1.0
-8.0,100,25525.383502,1.0
-100.0,100,25526.608982,0.0
-100.0,100,25527.894187,0.0
-3.0,100,25529.540853,1.0
-23.0,100,25530.77585,1.0
0.0,100,25532.028582,1.0
-2.0,100,25533.277683,1.0
-100.0,100,25534.497116,0.0
-13.0,100,25535.70041,1.0
-100.0,100,25537.348039,0.0
-100.0,100,25538.538035,0.0
-12.0,100,25539.753328,1.0
-29.0,100,25540.948491,1.0
-100.0,100,25542.185656,0.0
-17.0,100,25543.417457,1.0
-100.0,100,25544.638809,0.0
-100.0,100,25546.264058,0.0
-100.0,100,25547.548245,0.0
-64.0,100,25548.80811,1.0
-5.0,100,25550.142375,1.0
-5.0,100,25551.454481,1.0
-100.0,100,25552.74192,0.0
-2.0,100,25554.041724,1.0
-18.0,100,25555.383268,1.0
-58.0,100,25556.621601,1.0
-100.0,100,25557.88176,0.0
-1.0,100,25559.131245,1.0
-26.0,100,25560.364253,1.0
-3.0,100,25561.650908,1.0
-100.0,100,25562.887779,0.0
-100.0,100,25564.099988,0.0
-100.0,100,25565.327692,0.0
-4.0,100,25566.593924,1.0
-33.0,100,25567.804463,1.0
-51.0,100,25569.024148,0.0
-100.0,100,25570.274205,0.0
-100.0,100,25571.533827,0.0
-43.0,100,25572.765218,1.0
-78.0,100,25573.97694,0.0
-9.0,100,25575.254939,1.0
-100.0,100,25576.542002,0.0
-3.0,100,25578.073915,1.0
-100.0,100,25579.383036,0.0
-14.0,100,25580.636751,1.0
-100.0,100,25581.860449,0.0
-100.0,100,25583.091118,0.0
-17.0,100,25584.334167,1.0
-77.0,100,25585.583665,1.0
-100.0,100,25586.915854,0.0
-100.0,100,25588.466481,0.0
-100.0,100,25589.703789,0.0
-83.0,100,25590.960713,0.0
-100.0,100,25592.20193,0.0
-5.0,100,25593.525583,1.0
-17.0,100,25595.086137,1.0
-46.0,100,25596.324657,1.0
-100.0,100,25597.526924,0.0
0.0,100,25598.827379,1.0
-1.0,100,25600.061331,1.0
-2.0,100,25601.303071,1.0
-13.0,100,25602.892267,1.0
-28.0,100,25604.193245,1.0
-1.0,100,25605.418908,1.0
-100.0,100,25606.628045,0.0
-100.0,100,25607.888558,0.0
-100.0,100,25609.351181,0.0
-85.0,100,25610.760177,1.0
-100.0,100,25611.999997,0.0
-100.0,100,25613.288073,0.0
-2.0,100,25614.541233,1.0
-100.0,100,25615.775994,0.0
-100.0,100,25617.399138,0.0
-99.0,100,25618.65069,0.0
-10.0,100,25619.877004,1.0
-15.0,100,25621.110468,1.0
-1.0,100,25622.757002,1.0
-6.0,100,25624.057252,1.0
-1.0,100,25625.281577,1.0
-12.0,100,25626.516491,1.0
-60.0,100,25627.806082,1.0
-100.0,100,25629.025983,0.0
-12.0,100,25630.234015,1.0
-9.0,100,25631.527222,1.0
-16.0,100,25632.769904,1.0
-100.0,100,25633.985021,0.0
-9.0,100,25635.449169,1.0
-5.0,100,25636.878798,1.0
-6.0,100,25638.125121,1.0
-100.0,100,25639.336319,0.0
-1.0,100,25640.589238,1.0
-18.0,100,25642.238703,1.0
-100.0,100,25643.477282,0.0
-100.0,100,25644.697702,0.0
-3.0,100,25645.926625,1.0
-100.0,100,25647.155453,0.0
-100.0,100,25648.503981,0.0
-100.0,100,25650.032578,0.0
-100.0,100,25651.300745,0.0
-100.0,100,25652.528607,0.0
-17.0,100,25653.775226,1.0
-100.0,100,25655.035976,0.0
-99.0,100,25656.279242,0.0
-100.0,100,25657.511328,0.0
-15.0,100,25658.742583,1.0
-100.0,100,25660.168329,0.0
-1.0,100,25661.624203,1.0
-100.0,100,25662.855474,0.0
-100.0,100,25664.059272,0.0
-100.0,100,25665.355295,0.0
-100.0,100,25666.588884,0.0
-100.0,100,25667.807118,0.0
-9.0,100,25669.041114,1.0
-1.0,100,25670.317609,1.0
-29.0,100,25671.95326,1.0
-100.0,100,25673.171816,0.0
-100.0,100,25674.427949,0.0
-100.0,100,25675.684634,0.0
-100.0,100,25676.905462,0.0
-100.0,100,25678.1525,0.0
-100.0,100,25679.425003,0.0
-19.0,100,25680.912216,1.0
-100.0,100,25682.311479,0.0
-100.0,100,25683.550177,0.0
-19.0,100,25684.798016,1.0
-14.0,100,25686.031905,1.0
-97.0,100,25687.252111,0.0
-40.0,100,25688.941426,1.0
-100.0,100,25690.17591,0.0
-15.0,100,25691.387898,1.0
-8.0,100,25692.663249,1.0
-1.0,100,25693.522591,1.0
-100.0,100,25694.370404,0.0
-3.0,100,25695.154654,1.0
-100.0,100,25696.081727,0.0
-15.0,100,25696.987792,1.0
-9.0,100,25697.85188,1.0
-100.0,100,25699.05581,0.0
-16.0,100,25700.259063,1.0
-3.0,100,25701.490469,1.0
-11.0,100,25702.811177,1.0
-14.0,100,25704.014091,1.0
-42.0,100,25705.422512,1.0
-100.0,100,25706.662014,0.0
-3.0,100,25708.070133,1.0
-100.0,100,25709.303651,0.0
-12.0,100,25710.529228,1.0
-3.0,100,25711.788584,1.0
-11.0,100,25713.076694,1.0
-100.0,100,25714.319308,0.0
-28.0,100,25715.533954,1.0
-100.0,100,25716.817201,0.0
-17.0,100,25718.050088,1.0
-2.0,100,25719.275731,1.0
-70.0,100,25720.516717,1.0
-9.0,100,25721.85009,1.0
-84.0,100,25723.111233,0.0
-5.0,100,25724.558576,1.0
-21.0,100,25725.798405,1.0
-100.0,100,25727.276642,0.0
-100.0,100,25728.511026,0.0
-100.0,100,25729.70858,0.0
-82.0,100,25730.927249,1.0
-100.0,100,25732.200019,0.0
-6.0,100,25733.41396,1.0
-100.0,100,25734.648718,0.0
-21.0,100,25735.879044,1.0
-44.0,100,25737.18366,1.0
-100.0,100,25738.396741,0.0
-55.0,100,25739.607926,0.0
-47.0,100,25740.878128,1.0
-100.0,100,25742.142892,0.0
-70.0,100,25743.365557,1.0
-39.0,100,25744.591904,1.0
-97.0,100,25745.866528,0.0
-5.0,100,25747.279835,1.0
-100.0,100,25748.57015,0.0
-100.0,100,25749.949807,0.0
-4.0,100,25751.239166,1.0
-1.0,100,25752.48741,1.0
-44.0,100,25753.726075,1.0
-97.0,100,25754.974526,0.0
-12.0,100,25756.220078,1.0
-20.0,100,25757.431569,1.0
-41.0,100,25758.633394,1.0
-100.0,100,25759.837945,0.0
-100.0,100,25761.068195,0.0
-19.0,100,25762.296835,1.0
-39.0,100,25763.528664,1.0
-16.0,100,25764.77499,1.0
-30.0,100,25765.988526,1.0
-17.0,100,25767.19355,1.0
-2.0,100,25768.462069,1.0
-100.0,100,25769.722687,0.0
-9.0,100,25770.963915,1.0
-100.0,100,25772.186205,0.0
-100.0,100,25773.88236,0.0
0.0,100,25775.124864,1.0
-61.0,100,25776.347375,0.0
-100.0,100,25777.599577,0.0
-100.0,100,25778.898607,0.0
-7.0,100,25780.156082,1.0
-100.0,100,25781.394654,0.0
-54.0,100,25782.659142,1.0
-55.0,100,25783.940449,0.0
-20.0,100,25785.168018,0.0
-5.0,100,25786.394783,1.0
-9.0,100,25787.673808,1.0
-12.0,100,25788.917655,1.0
-89.0,100,25790.13709,1.0
-21.0,100,25791.372032,1.0
-4.0,100,25792.639102,1.0
-100.0,100,25793.854887,0.0
-100.0,100,25795.062618,0.0
-100.0,100,25796.273759,0.0
-100.0,100,25797.487353,0.0
-22.0,100,25800.715602,1.0
0.0,100,25801.994205,1.0
-100.0,100,25803.086821,0.0
-5.0,100,25804.138306,1.0
-3.0,100,25805.413492,1.0
-11.0,100,25806.886563,1.0
-9.0,100,25808.139559,1.0
-13.0,100,25809.525566,1.0
-100.0,100,25810.746727,0.0
-100.0,100,25811.993902,0.0
-97.0,100,25812.939489,0.0
-37.0,100,25814.172401,1.0
-15.0,100,25815.331895,1.0
-50.0,100,25816.649077,1.0
-3.0,100,25817.968172,1.0
-100.0,100,25819.30374,0.0
-7.0,100,25820.585947,1.0
-100.0,100,25821.766175,0.0
-84.0,100,25823.16743,1.0
-1.0,100,25824.363782,1.0
-2.0,100,25825.59255,1.0
-16.0,100,25826.842148,1.0
-100.0,100,25828.064313,0.0
-17.0,100,25829.169704,1.0
-100.0,100,25830.372093,0.0
-14.0,100,25831.419869,1.0
-100.0,100,25832.544479,0.0
-26.0,100,25833.776172,1.0
-4.0,100,25835.228279,1.0
-12.0,100,25836.533603,1.0
-43.0,100,25837.877669,1.0
-3.0,100,25839.108515,1.0
-6.0,100,25840.377563,1.0
-100.0,100,25841.619889,0.0
-100.0,100,25842.860923,0.0
-8.0,100,25844.098193,1.0
-72.0,100,25845.365106,0.0
-2.0,100,25846.620003,1.0
-98.0,100,25847.853306,0.0
-6.0,100,25849.130838,1.0
-4.0,100,25850.711387,1.0
-84.0,100,25852.028848,1.0
-100.0,100,25853.268002,0.0
-33.0,100,25854.545696,1.0
-12.0,100,25855.784027,1.0
-63.0,100,25857.000488,1.0
-25.0,100,25858.225224,1.0
-9.0,100,25859.502167,1.0
-47.0,100,25860.754825,1.0
-5.0,100,25861.98585,1.0
-100.0,100,25863.281331,0.0
-6.0,100,25864.533898,1.0
-69.0,100,25865.762549,0.0
-100.0,100,25866.992504,0.0
-69.0,100,25868.389111,1.0
-39.0,100,25869.863186,1.0
-100.0,100,25871.205042,0.0
-36.0,100,25872.460508,1.0
-100.0,100,25873.772467,0.0
-100.0,100,25875.031577,0.0
-100.0,100,25876.274003,0.0
-95.0,100,25877.597678,0.0
-14.0,100,25878.857705,1.0
-6.0,100,25880.093997,1.0
-9.0,100,25881.327562,1.0
-17.0,100,25882.61848,1.0
-56.0,100,25883.869535,1.0
-100.0,100,25885.103233,0.0
-100.0,100,25886.506256,0.0
-10.0,100,25887.906234,1.0
-100.0,100,25889.066608,0.0
-4.0,100,25890.369421,1.0
-50.0,100,25891.717738,0.0
-33.0,100,25892.944033,1.0
-10.0,100,25894.198596,1.0
-15.0,100,25895.45807,1.0
0.0,100,25896.761863,1.0
-12.0,100,25897.989333,1.0
-7.0,100,25899.215153,1.0
-100.0,100,25900.458193,0.0
-24.0,100,25901.708759,1.0
-15.0,100,25902.93811,0.0
-33.0,100,25904.169583,1.0
-22.0,100,25905.409428,0.0
-24.0,100,25906.681194,1.0
-10.0,100,25907.921306,1.0
-100.0,100,25909.142325,0.0
-10.0,100,25910.438505,1.0
-68.0,100,25911.717772,0.0
-67.0,100,25912.963678,1.0
-9.0,100,25914.216599,1.0
-19.0,100,25915.484493,1.0
-100.0,100,25916.747864,0.0
-100.0,100,25917.988394,0.0
-4.0,100,25919.236456,1.0
-100.0,100,25920.611902,0.0
-100.0,100,25922.037516,0.0
-99.0,100,25923.398093,0.0
-100.0,100,25924.715176,0.0
-100.0,100,25926.028021,0.0
-100.0,100,25927.255877,0.0
-7.0,100,25928.488488,1.0
-17.0,100,25929.789243,1.0
-3.0,100,25931.033332,1.0
-100.0,100,25932.258654,0.0
-16.0,100,25933.486159,1.0
-100.0,100,25934.983024,0.0
-63.0,100,25936.2518,1.0
-16.0,100,25937.63509,1.0
-5.0,100,25938.890902,1.0
-100.0,100,25940.193097,0.0
-21.0,100,25941.523921,1.0
-57.0,100,25942.741407,1.0
-34.0,100,25944.010168,1.0
-44.0,100,25945.282993,1.0
-13.0,100,25946.529751,1.0
-10.0,100,25947.768989,1.0
-100.0,100,25949.034042,0.0
-72.0,100,25950.284642,1.0
-100.0,100,25951.531005,0.0
-13.0,100,25952.812249,1.0
-100.0,100,25954.101438,0.0
-100.0,100,25955.348626,0.0
-1.0,100,25956.574715,1.0
-100.0,100,25957.899201,0.0
-100.0,100,25959.148439,0.0
-31.0,100,25960.410535,1.0
-100.0,100,25961.64553,0.0
-47.0,100,25962.904956,1.0
-100.0,100,25964.131958,0.0
-61.0,100,25965.436786,1.0
-100.0,100,25966.856004,0.0
-23.0,100,25968.273554,1.0
-44.0,100,25969.525996,1.0
-100.0,100,25970.759208,0.0
-81.0,100,25971.998457,0.0
-48.0,100,25973.250648,0.0
-100.0,100,25974.483447,0.0
-34.0,100,25975.728552,1.0
-3.0,100,25976.997211,1.0
-100.0,100,25978.26168,0.0
-2.0,100,25979.491824,1.0
-100.0,100,25980.725175,0.0
-4.0,100,25981.991263,1.0
-100.0,100,25983.259273,0.0
-50.0,100,25984.506079,0.0
-12.0,100,25985.768218,1.0
-15.0,100,25987.017796,1.0
-29.0,100,25988.270429,1.0
-9.0,100,25989.705552,1.0
-100.0,100,25991.115124,0.0
-100.0,100,25992.414796,0.0
-100.0,100,25993.671934,0.0
-11.0,100,25994.908368,1.0
-100.0,100,25996.183117,0.0
-5.0,100,25997.45905,1.0
-100.0,100,25998.704925,0.0
-100.0,100,25999.938308,0.0
-12.0,100,26001.19665,1.0
-100.0,100,26002.819407,0.0
-25.0,100,26004.058504,1.0
-25.0,100,26005.312366,1.0
-100.0,100,26006.573641,0.0
-100.0,100,26007.791818,0.0
-11.0,100,26009.011374,1.0
-6.0,100,26010.249786,1.0
-93.0,100,26011.519221,0.0
-100.0,100,26012.75549,0.0
-100.0,100,26013.95906,0.0
-8.0,100,26015.208619,1.0
-6.0,100,26016.471629,1.0
-100.0,100,26017.705153,0.0
-8.0,100,26018.928756,1.0
-100.0,100,26020.165111,0.0
-100.0,100,26021.414468,0.0
-1.0,100,26022.646373,1.0
-5.0,100,26023.86212,1.0
-100.0,100,26025.125404,0.0
-2.0,100,26026.381102,1.0
-6.0,100,26027.60708,1.0
-22.0,100,26028.853423,1.0
-100.0,100,26030.144819,0.0
-13.0,100,26031.406671,1.0
-100.0,100,26032.648217,0.0
-100.0,100,26033.890555,0.0
-19.0,100,26035.025533,1.0
-100.0,100,26036.217085,0.0
-1.0,100,26037.629341,1.0
-3.0,100,26038.827505,1.0
-100.0,100,26039.914496,0.0
-24.0,100,26041.237662,1.0
-100.0,100,26042.583978,0.0
-32.0,100,26043.861333,1.0
-100.0,100,26045.109131,0.0
-33.0,100,26046.343438,1.0
0.0,100,26047.580805,1.0
-18.0,100,26048.899899,1.0
-87.0,100,26050.15185,0.0
-100.0,100,26051.384119,0.0
-100.0,100,26052.659745,0.0
-100.0,100,26053.955253,0.0
-5.0,100,26055.217606,1.0
-100.0,100,26056.465848,0.0
-100.0,100,26057.773807,0.0
-49.0,100,26059.058471,1.0
-100.0,100,26060.309081,0.0
-17.0,100,26061.570931,1.0
-100.0,100,26062.875578,0.0
-31.0,100,26064.150516,1.0
-36.0,100,26065.415272,1.0
-100.0,100,26066.701313,0.0
-23.0,100,26068.103462,1.0
-100.0,100,26069.648721,0.0
-14.0,100,26070.919307,0.0
-5.0,100,26072.20156,1.0
-10.0,100,26073.438613,1.0
-100.0,100,26074.671561,0.0
-100.0,100,26075.907867,0.0
-17.0,100,26077.159709,1.0
-100.0,100,26078.417944,0.0
-12.0,100,26079.648067,1.0
-100.0,100,26080.911784,0.0
-16.0,100,26082.452806,1.0
-27.0,100,26083.76412,1.0
-5.0,100,26084.975673,1.0
-2.0,100,26086.210503,1.0
-100.0,100,26087.468677,0.0
-66.0,100,26088.691031,0.0
-22.0,100,26089.907084,1.0
-19.0,100,26091.155382,1.0
-100.0,100,26092.407383,0.0
-16.0,100,26093.658268,1.0
-94.0,100,26094.918207,0.0
-100.0,100,26096.215346,0.0
0.0,100,26097.477377,1.0
-100.0,100,26098.973267,0.0
-22.0,100,26100.270819,1.0
-7.0,100,26101.626922,1.0
-26.0,100,26102.874835,1.0
-18.0,100,26104.132742,1.0
-42.0,100,26105.399808,1.0
-100.0,100,26106.651316,0.0
-100.0,100,26107.871394,0.0
-100.0,100,26109.097686,0.0
-100.0,100,26110.330947,0.0
-100.0,100,26111.581967,0.0
-14.0,100,26112.816745,1.0
-100.0,100,26114.080987,0.0
-100.0,100,26115.68191,0.0
-9.0,100,26116.915707,1.0
-92.0,100,26118.149564,0.0
-2.0,100,26119.405744,1.0
-44.0,100,26120.651305,0.0
-100.0,100,26121.891874,0.0
-100.0,100,26123.522142,0.0
-7.0,100,26124.887147,1.0
-26.0,100,26126.141965,1.0
-20.0,100,26127.331877,1.0
-2.0,100,26128.594726,1.0
-17.0,100,26129.857732,1.0
-18.0,100,26131.063135,1.0
-100.0,100,26132.692132,0.0
-100.0,100,26133.975841,0.0
-7.0,100,26135.217596,1.0
-5.0,100,26136.428797,1.0
-100.0,100,26137.660093,0.0
-100.0,100,26138.875656,0.0
-16.0,100,26140.089284,1.0
-52.0,100,26141.477759,0.0
-62.0,100,26142.997098,0.0
-100.0,100,26144.247065,0.0
-84.0,100,26145.472023,0.0
-100.0,100,26146.690837,0.0
-22.0,100,26147.95652,1.0
-100.0,100,26149.212887,0.0
-100.0,100,26150.668395,0.0
-100.0,100,26152.091147,0.0
-13.0,100,26153.397718,1.0
-33.0,100,26154.646016,1.0
-100.0,100,26155.881068,0.0
-100.0,100,26157.104691,0.0
-9.0,100,26158.346949,1.0
-17.0,100,26159.593631,0.0
-3.0,100,26160.820869,1.0
-6.0,100,26162.154845,1.0
-100.0,100,26163.492788,0.0
-100.0,100,26164.896208,0.0
-55.0,100,26166.123731,1.0
-13.0,100,26167.331203,1.0
-2.0,100,26168.557914,1.0
0.0,100,26169.804323,1.0
-100.0,100,26171.008896,0.0
-3.0,100,26172.250785,1.0
-28.0,100,26173.487379,1.0
-100.0,100,26174.701133,0.0
-23.0,100,26175.956794,1.0
-7.0,100,26177.247894,1.0
-19.0,100,26178.827737,1.0
-2.0,100,26180.058213,1.0
-100.0,100,26181.296129,0.0
-100.0,100,26182.537567,0.0
-36.0,100,26183.759234,1.0
-54.0,100,26184.982874,1.0
-30.0,100,26186.344747,1.0
-25.0,100,26187.701405,1.0
-32.0,100,26189.12904,0.0
-100.0,100,26190.381082,0.0
-11.0,100,26191.690483,1.0
-29.0,100,26192.989178,1.0
-100.0,100,26194.19477,0.0
-11.0,100,26195.41283,1.0
-100.0,100,26196.621594,0.0
-22.0,100,26197.859787,1.0
-24.0,100,26199.069873,1.0
-100.0,100,26200.276696,0.0
-100.0,100,26201.498644,0.0
-5.0,100,26202.727074,1.0
-1.0,100,26203.947975,1.0
-31.0,100,26205.221885,1.0
-22.0,100,26206.486808,1.0
-42.0,100,26207.731741,1.0
-100.0,100,26209.000478,0.0
-11.0,100,26210.254426,1.0
-100.0,100,26211.491776,0.0
-31.0,100,26212.732284,1.0
-7.0,100,26214.243535,1.0
-19.0,100,26215.679987,1.0
-6.0,100,26216.908505,1.0
-100.0,100,26218.145355,0.0
-100.0,100,26219.4571,0.0
-42.0,100,26220.7079,1.0
-50.0,100,26221.962231,1.0
-16.0,100,26223.24829,1.0
-100.0,100,26224.48126,0.0
-100.0,100,26225.715661,0.0
-100.0,100,26227.31457,0.0
-4.0,100,26228.564769,1.0
-11.0,100,26229.802155,1.0
-2.0,100,26231.018708,1.0
-89.0,100,26232.26349,0.0
-24.0,100,26233.508446,1.0
-100.0,100,26234.72455,0.0
-29.0,100,26235.92291,1.0
-100.0,100,26237.14872,0.0
-3.0,100,26238.392139,1.0
-12.0,100,26239.598243,1.0
-100.0,100,26240.818716,0.0
-3.0,100,26242.093,1.0
-100.0,100,26243.326663,0.0
-31.0,100,26244.549319,1.0
-100.0,100,26245.791849,0.0
-100.0,100,26247.088977,0.0
-100.0,100,26248.350128,0.0
-36.0,100,26249.590832,1.0
-100.0,100,26250.892334,0.0
-16.0,100,26252.224282,1.0
-100.0,100,26253.802112,0.0
-93.0,100,26255.014093,0.0
-13.0,100,26256.318367,1.0
-100.0,100,26257.56156,0.0
-100.0,100,26258.770785,0.0
-5.0,100,26260.003178,1.0
-62.0,100,26261.251966,1.0
-10.0,100,26262.467633,1.0
-27.0,100,26263.669171,1.0
-9.0,100,26264.917151,1.0
-100.0,100,26266.163238,0.0
-100.0,100,26267.360277,0.0
-100.0,100,26268.5767,0.0
-10.0,100,26269.856936,1.0
-1.0,100,26271.10325,1.0
-100.0,100,26272.314479,0.0
-100.0,100,26273.537517,0.0
-100.0,100,26274.871009,0.0
-100.0,100,26276.184062,0.0
-6.0,100,26277.637623,1.0
-2.0,100,26278.876729,1.0
-100.0,100,26280.120889,0.0
-6.0,100,26281.361119,1.0
-14.0,100,26282.589566,1.0
-100.0,100,26283.834439,0.0
-100.0,100,26285.075102,0.0
-32.0,100,26286.303272,1.0
-16.0,100,26287.561516,1.0
-19.0,100,26288.79393,1.0
-34.0,100,26290.033031,0.0
-100.0,100,26291.238978,0.0
-100.0,100,26292.453483,0.0
-100.0,100,26293.691158,0.0
-100.0,100,26294.906426,0.0
-100.0,100,26296.316903,0.0
-100.0,100,26297.55001,0.0
-100.0,100,26298.790683,0.0
-100.0,100,26299.923638,0.0
-100.0,100,26301.346874,0.0
-1.0,100,26302.618998,1.0
-21.0,100,26303.819753,1.0
-100.0,100,26305.029527,0.0
-100.0,100,26306.24127,0.0
-100.0,100,26307.473945,0.0
-4.0,100,26308.747009,1.0
-24.0,100,26309.966829,1.0
-14.0,100,26311.176422,1.0
-100.0,100,26312.410172,0.0
-100.0,100,26313.641928,0.0
-3.0,100,26314.887064,1.0
-2.0,100,26316.420215,1.0
-100.0,100,26317.75664,0.0
-11.0,100,26319.014672,1.0
-74.0,100,26320.236879,1.0
-100.0,100,26321.482973,0.0
-100.0,100,26322.751036,0.0
-14.0,100,26324.015972,1.0
0.0,100,26325.237124,1.0
-100.0,100,26326.451977,0.0
-100.0,100,26327.71682,0.0
-11.0,100,26328.957729,1.0
-100.0,100,26330.176315,0.0
-33.0,100,26331.400928,1.0
-100.0,100,26332.656629,0.0
-2.0,100,26333.878145,1.0
-19.0,100,26335.100553,1.0
-100.0,100,26336.530996,0.0
-100.0,100,26337.993237,0.0
-36.0,100,26339.255604,1.0
-100.0,100,26340.48717,0.0
-25.0,100,26341.725979,1.0
-100.0,100,26342.978671,0.0
-63.0,100,26344.218954,1.0
-100.0,100,26345.462732,0.0
-100.0,100,26346.692598,0.0
-50.0,100,26347.922503,1.0
-21.0,100,26349.145722,1.0
-30.0,100,26350.383684,1.0
-13.0,100,26351.677974,1.0
-21.0,100,26352.918716,1.0
-100.0,100,26354.133482,0.0
-100.0,100,26355.348072,0.0
-100.0,100,26356.621403,0.0
-100.0,100,26357.857836,0.0
-100.0,100,26359.078666,0.0
-100.0,100,26360.482662,0.0
-100.0,100,26361.832366,0.0
-30.0,100,26363.172101,1.0
-100.0,100,26364.388205,0.0
-4.0,100,26365.645205,1.0
-5.0,100,26366.874781,1.0
-100.0,100,26368.094367,0.0
-100.0,100,26369.474733,0.0
-45.0,100,26371.062543,1.0
-3.0,100,26372.283933,1.0
-36.0,100,26373.533322,1.0
-5.0,100,26374.83267,1.0
-13.0,100,26376.316091,1.0
-100.0,100,26377.706039,0.0
-61.0,100,26378.986676,1.0
-100.0,100,26380.230383,0.0
-100.0,100,26381.469092,0.0
-3.0,100,26382.700073,1.0
-66.0,100,26383.954032,1.0
